"FIPS State Code","FIPS County Code","FIPS State Name","FIPS County Name","file","file_datestamp","FSA State Code","FSA County Code","FSA County Name","Program Year","Pasture Type","Disaster Type","D2 START DATE","D2 END","D2A START DATE","D2A END","D2B START DATE","D2B END","D3A START DATE","D3A END","D3B START DATE","D3B END","D4A START DATE","D4A END","D4B START DATE","D4B END","Date of Qualifying Drought","Drought Factor","Grazing Period Start Date","Grazing Period End Date","Maximum Eligible Payment Months","Payment Factor"
"46","045","South Dakota","Edmunds","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","045","EDMUNDS",2021,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-05-01",NA,"2021-05-01","2021-05-31",NA,NA,NA,NA,"2021-05-01",4,"2021-05-01","2021-10-15",5,4
"46","049","South Dakota","Faulk","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","049","FAULK",2021,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2021-07-15",NA,"2021-07-15","2021-08-16",NA,NA,NA,NA,"2021-07-15",4,"2021-07-15","2021-09-30",2,2
"46","049","South Dakota","Faulk","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","049","FAULK",2021,"Full Season Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-06-15",NA,"2021-06-15","2021-07-12",NA,NA,NA,NA,"2021-06-15",4,"2021-05-01","2021-10-15",5,4
"46","049","South Dakota","Faulk","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","049","FAULK",2021,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2021-06-15",NA,"2021-06-15","2021-07-12",NA,NA,NA,NA,"2021-06-15",4,"2021-05-01","2021-10-15",5,4
"46","049","South Dakota","Faulk","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","049","FAULK",2021,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-06-15",NA,"2021-06-15","2021-07-12",NA,NA,NA,NA,"2021-06-15",4,"2021-05-01","2021-10-15",5,4
"46","051","South Dakota","Grant","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","051","GRANT",2021,"Full Season Improved Pasture","Drought","2021-07-06","2021-08-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-30",1,"2021-05-01","2021-10-15",5,1
"46","051","South Dakota","Grant","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","051","GRANT",2021,"Long Season Small Grains","Drought","2021-07-06","2021-08-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-30",1,"2021-05-01","2021-10-15",5,1
"46","051","South Dakota","Grant","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","051","GRANT",2021,"Native Pasture","Drought","2021-07-06","2021-08-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-30",1,"2021-05-01","2021-10-15",5,1
"46","053","South Dakota","Gregory","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","053","GREGORY",2021,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2021-07-15",NA,"2021-07-15","2021-08-23",NA,NA,NA,NA,"2021-07-15",4,"2021-07-15","2021-09-30",2,2
"46","053","South Dakota","Gregory","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","053","GREGORY",2021,"Full Season Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-06-22",NA,"2021-06-22","2021-07-19",NA,NA,NA,NA,"2021-06-22",4,"2021-05-01","2021-10-15",5,4
"46","053","South Dakota","Gregory","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","053","GREGORY",2021,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2021-06-22",NA,"2021-06-22","2021-07-19",NA,NA,NA,NA,"2021-06-22",4,"2021-05-01","2021-10-15",5,4
"46","053","South Dakota","Gregory","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","053","GREGORY",2021,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-06-22",NA,"2021-06-22","2021-07-19",NA,NA,NA,NA,"2021-06-22",4,"2021-05-01","2021-10-15",5,4
"46","055","South Dakota","Haakon","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","055","HAAKON",2021,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2021-07-15",NA,"2021-07-15","2021-08-16",NA,NA,NA,NA,"2021-07-15",4,"2021-07-15","2021-09-30",2,2
"46","055","South Dakota","Haakon","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","055","HAAKON",2021,"Full Season Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-07-13",4,"2021-05-01","2021-10-15",5,4
"46","055","South Dakota","Haakon","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","055","HAAKON",2021,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-07-13",4,"2021-05-01","2021-10-15",5,4
"46","055","South Dakota","Haakon","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","055","HAAKON",2021,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-07-13",4,"2021-05-01","2021-10-15",5,4
"46","057","South Dakota","Hamlin","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","057","HAMLIN",2021,"Forage Sorghum","Drought","2021-07-15","2021-09-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-09-08",1,"2021-07-15","2021-09-30",2,1
"46","057","South Dakota","Hamlin","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","057","HAMLIN",2021,"Full Season Improved Pasture","Drought","2021-06-22","2021-08-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-16",1,"2021-05-01","2021-10-15",5,1
"46","057","South Dakota","Hamlin","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","057","HAMLIN",2021,"Long Season Small Grains","Drought","2021-06-22","2021-08-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-16",1,"2021-05-01","2021-10-15",5,1
"46","057","South Dakota","Hamlin","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","057","HAMLIN",2021,"Native Pasture","Drought","2021-06-22","2021-08-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-16",1,"2021-05-01","2021-10-15",5,1
"46","059","South Dakota","Hand","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","059","HAND",2021,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2021-07-15",NA,"2021-07-15","2021-08-16",NA,NA,NA,NA,"2021-07-15",4,"2021-07-15","2021-09-30",2,2
"46","059","South Dakota","Hand","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","059","HAND",2021,"Full Season Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-07-13",4,"2021-05-01","2021-10-15",5,4
"46","059","South Dakota","Hand","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","059","HAND",2021,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-07-13",4,"2021-05-01","2021-10-15",5,4
"46","059","South Dakota","Hand","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","059","HAND",2021,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-07-13",4,"2021-05-01","2021-10-15",5,4
"46","061","South Dakota","Hanson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","061","HANSON",2021,"Forage Sorghum","Drought","2021-07-15","2021-09-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-09-08",1,"2021-07-15","2021-09-30",2,1
"46","061","South Dakota","Hanson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","061","HANSON",2021,"Full Season Improved Pasture","Drought","2021-06-01","2021-07-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-07-26",1,"2021-05-01","2021-10-15",5,1
"46","061","South Dakota","Hanson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","061","HANSON",2021,"Long Season Small Grains","Drought","2021-06-01","2021-07-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-07-26",1,"2021-05-01","2021-10-15",5,1
"46","061","South Dakota","Hanson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","061","HANSON",2021,"Native Pasture","Drought","2021-06-01","2021-07-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-07-26",1,"2021-05-01","2021-10-15",5,1
"46","063","South Dakota","Harding","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","063","HARDING",2021,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2021-07-15",NA,"2021-07-15","2021-08-16",NA,NA,NA,NA,"2021-07-15",4,"2021-07-15","2021-09-30",2,2
"46","063","South Dakota","Harding","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","063","HARDING",2021,"Full Season Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-05-01",NA,"2021-05-01","2021-05-31",NA,NA,NA,NA,"2021-05-01",4,"2021-05-01","2021-10-15",5,4
"46","063","South Dakota","Harding","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","063","HARDING",2021,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2021-05-01",NA,"2021-05-01","2021-05-31",NA,NA,NA,NA,"2021-05-01",4,"2021-05-01","2021-10-15",5,4
"46","063","South Dakota","Harding","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","063","HARDING",2021,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-05-01",NA,"2021-05-01","2021-05-31",NA,NA,NA,NA,"2021-05-01",4,"2021-05-01","2021-10-15",5,4
"46","065","South Dakota","Hughes","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","065","HUGHES",2021,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2021-07-15",NA,"2021-07-15","2021-08-16",NA,NA,NA,NA,"2021-07-15",4,"2021-07-15","2021-09-30",2,2
"46","065","South Dakota","Hughes","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","065","HUGHES",2021,"Full Season Improved Pasture","Drought","2021-05-01","2021-06-25",NA,NA,NA,NA,"2021-07-06",NA,"2021-07-06","2021-08-02",NA,NA,NA,NA,"2021-06-25",4,"2021-05-01","2021-10-15",5,4
"46","065","South Dakota","Hughes","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","065","HUGHES",2021,"Long Season Small Grains","Drought","2021-05-01","2021-06-25",NA,NA,NA,NA,"2021-07-06",NA,"2021-07-06","2021-08-02",NA,NA,NA,NA,"2021-06-25",4,"2021-05-01","2021-10-15",5,4
"46","065","South Dakota","Hughes","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","065","HUGHES",2021,"Native Pasture","Drought","2021-05-01","2021-06-25",NA,NA,NA,NA,"2021-07-06",NA,"2021-07-06","2021-08-02",NA,NA,NA,NA,"2021-06-25",4,"2021-05-01","2021-10-15",5,4
"46","067","South Dakota","Hutchinson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","067","HUTCHINSON",2021,"Forage Sorghum","Drought","2021-07-15","2021-09-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-09-08",1,"2021-07-15","2021-09-30",2,1
"46","067","South Dakota","Hutchinson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","067","HUTCHINSON",2021,"Full Season Improved Pasture","Drought","2021-07-13","2021-09-06",NA,NA,NA,NA,"2021-07-06",NA,NA,NA,NA,NA,NA,NA,"2021-07-06",3,"2021-05-01","2021-10-15",5,3
"46","067","South Dakota","Hutchinson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","067","HUTCHINSON",2021,"Long Season Small Grains","Drought","2021-07-13","2021-09-06",NA,NA,NA,NA,"2021-07-06",NA,NA,NA,NA,NA,NA,NA,"2021-07-06",3,"2021-05-01","2021-10-15",5,3
"46","067","South Dakota","Hutchinson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","067","HUTCHINSON",2021,"Native Pasture","Drought","2021-07-13","2021-09-06",NA,NA,NA,NA,"2021-07-06",NA,NA,NA,NA,NA,NA,NA,"2021-07-06",3,"2021-05-01","2021-10-15",5,3
"46","069","South Dakota","Hyde","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","069","HYDE",2021,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2021-07-15",NA,"2021-07-15","2021-08-16",NA,NA,NA,NA,"2021-07-15",4,"2021-07-15","2021-09-30",2,2
"46","069","South Dakota","Hyde","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","069","HYDE",2021,"Full Season Improved Pasture","Drought","2021-05-01","2021-06-25",NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-06-25",4,"2021-05-01","2021-10-15",5,4
"46","069","South Dakota","Hyde","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","069","HYDE",2021,"Long Season Small Grains","Drought","2021-05-01","2021-06-25",NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-06-25",4,"2021-05-01","2021-10-15",5,4
"46","069","South Dakota","Hyde","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","069","HYDE",2021,"Native Pasture","Drought","2021-05-01","2021-06-25",NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-06-25",4,"2021-05-01","2021-10-15",5,4
"46","071","South Dakota","Jackson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","071","JACKSON",2021,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2021-07-15",NA,"2021-07-15","2021-08-16",NA,NA,NA,NA,"2021-07-15",4,"2021-07-15","2021-09-30",2,2
"46","071","South Dakota","Jackson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","071","JACKSON",2021,"Full Season Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-07-13",4,"2021-05-01","2021-10-15",5,4
"46","071","South Dakota","Jackson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","071","JACKSON",2021,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-07-13",4,"2021-05-01","2021-10-15",5,4
"46","071","South Dakota","Jackson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","071","JACKSON",2021,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-07-13",4,"2021-05-01","2021-10-15",5,4
"46","073","South Dakota","Jerauld","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","073","JERAULD",2021,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2021-07-15",NA,"2021-07-15","2021-08-16",NA,NA,NA,NA,"2021-07-15",4,"2021-07-15","2021-09-30",2,2
"46","073","South Dakota","Jerauld","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","073","JERAULD",2021,"Full Season Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-06",NA,"2021-07-06","2021-08-02",NA,NA,NA,NA,"2021-07-06",4,"2021-05-01","2021-10-15",5,4
"46","073","South Dakota","Jerauld","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","073","JERAULD",2021,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2021-07-06",NA,"2021-07-06","2021-08-02",NA,NA,NA,NA,"2021-07-06",4,"2021-05-01","2021-10-15",5,4
"46","073","South Dakota","Jerauld","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","073","JERAULD",2021,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-06",NA,"2021-07-06","2021-08-02",NA,NA,NA,NA,"2021-07-06",4,"2021-05-01","2021-10-15",5,4
"46","075","South Dakota","Jones","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","075","JONES",2021,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2021-07-15",NA,"2021-07-15","2021-08-16",NA,NA,NA,NA,"2021-07-15",4,"2021-07-15","2021-09-30",2,2
"46","075","South Dakota","Jones","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","075","JONES",2021,"Full Season Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-07-13",4,"2021-05-01","2021-10-15",5,4
"46","075","South Dakota","Jones","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","075","JONES",2021,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-07-13",4,"2021-05-01","2021-10-15",5,4
"46","075","South Dakota","Jones","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","075","JONES",2021,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-07-13",4,"2021-05-01","2021-10-15",5,4
"46","077","South Dakota","Kingsbury","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","077","KINGSBURY",2021,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2021-07-15",NA,"2021-07-15","2021-08-16",NA,NA,NA,NA,"2021-07-15",4,"2021-07-15","2021-09-30",2,2
"46","077","South Dakota","Kingsbury","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","077","KINGSBURY",2021,"Full Season Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-06",NA,"2021-07-06","2021-08-02",NA,NA,NA,NA,"2021-07-06",4,"2021-05-01","2021-10-15",5,4
"46","077","South Dakota","Kingsbury","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","077","KINGSBURY",2021,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2021-07-06",NA,"2021-07-06","2021-08-02",NA,NA,NA,NA,"2021-07-06",4,"2021-05-01","2021-10-15",5,4
"46","077","South Dakota","Kingsbury","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","077","KINGSBURY",2021,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-06",NA,"2021-07-06","2021-08-02",NA,NA,NA,NA,"2021-07-06",4,"2021-05-01","2021-10-15",5,4
"46","079","South Dakota","Lake","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","079","LAKE",2021,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2021-07-15",NA,"2021-07-15","2021-08-16",NA,NA,NA,NA,"2021-07-15",4,"2021-07-15","2021-09-30",2,2
"46","079","South Dakota","Lake","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","079","LAKE",2021,"Full Season Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-07-13",4,"2021-05-01","2021-10-15",5,4
"46","079","South Dakota","Lake","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","079","LAKE",2021,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-07-13",4,"2021-05-01","2021-10-15",5,4
"46","079","South Dakota","Lake","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","079","LAKE",2021,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-13",NA,"2021-07-13","2021-08-09",NA,NA,NA,NA,"2021-07-13",4,"2021-05-01","2021-10-15",5,4
"46","081","South Dakota","Lawrence","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","081","LAWRENCE",2021,"Forage Sorghum","Drought","2021-07-27","2021-09-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-09-20",1,"2021-07-15","2021-09-30",2,1
"46","081","South Dakota","Lawrence","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","081","LAWRENCE",2021,"Full Season Improved Pasture","Drought","2021-07-27","2021-09-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-09-20",1,"2021-05-01","2021-10-15",5,1
"46","081","South Dakota","Lawrence","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","081","LAWRENCE",2021,"Long Season Small Grains","Drought","2021-07-27","2021-09-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-09-20",1,"2021-05-01","2021-10-15",5,1
"46","081","South Dakota","Lawrence","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","081","LAWRENCE",2021,"Native Pasture","Drought","2021-07-27","2021-09-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-09-20",1,"2021-05-01","2021-10-15",5,1
"46","083","South Dakota","Lincoln","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","083","LINCOLN",2021,"Full Season Improved Pasture","Drought","2021-05-01","2021-06-25",NA,NA,NA,NA,"2021-07-06",NA,NA,NA,NA,NA,NA,NA,"2021-06-25",3,"2021-05-01","2021-10-15",5,3
"46","083","South Dakota","Lincoln","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","083","LINCOLN",2021,"Long Season Small Grains","Drought","2021-05-01","2021-06-25",NA,NA,NA,NA,"2021-07-06",NA,NA,NA,NA,NA,NA,NA,"2021-06-25",3,"2021-05-01","2021-10-15",5,3
"46","083","South Dakota","Lincoln","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","083","LINCOLN",2021,"Native Pasture","Drought","2021-05-01","2021-06-25",NA,NA,NA,NA,"2021-07-06",NA,NA,NA,NA,NA,NA,NA,"2021-06-25",3,"2021-05-01","2021-10-15",5,3
"46","085","South Dakota","Lyman","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","085","LYMAN",2021,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2021-07-15",NA,"2021-07-15","2021-08-16",NA,NA,NA,NA,"2021-07-15",4,"2021-07-15","2021-09-30",2,2
"46","085","South Dakota","Lyman","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","085","LYMAN",2021,"Full Season Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-06-22",NA,"2021-06-22","2021-07-19",NA,NA,NA,NA,"2021-06-22",4,"2021-05-01","2021-10-15",5,4
"46","085","South Dakota","Lyman","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","085","LYMAN",2021,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2021-06-22",NA,"2021-06-22","2021-07-19",NA,NA,NA,NA,"2021-06-22",4,"2021-05-01","2021-10-15",5,4
"46","085","South Dakota","Lyman","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","085","LYMAN",2021,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-06-22",NA,"2021-06-22","2021-07-19",NA,NA,NA,NA,"2021-06-22",4,"2021-05-01","2021-10-15",5,4
"46","087","South Dakota","McCook","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","087","MCCOOK",2021,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2021-07-15",NA,"2021-07-15","2021-08-16",NA,NA,NA,NA,"2021-07-15",4,"2021-07-15","2021-09-30",2,2
"46","087","South Dakota","McCook","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","087","MCCOOK",2021,"Full Season Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-06",NA,"2021-07-06","2021-08-02",NA,NA,NA,NA,"2021-07-06",4,"2021-05-01","2021-10-15",5,4
"46","087","South Dakota","McCook","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","087","MCCOOK",2021,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2021-07-06",NA,"2021-07-06","2021-08-02",NA,NA,NA,NA,"2021-07-06",4,"2021-05-01","2021-10-15",5,4
"46","087","South Dakota","McCook","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","087","MCCOOK",2021,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-07-06",NA,"2021-07-06","2021-08-02",NA,NA,NA,NA,"2021-07-06",4,"2021-05-01","2021-10-15",5,4
"46","089","South Dakota","McPherson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","089","MCPHERSON",2021,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2021-07-15",NA,"2021-07-15","2021-08-16",NA,NA,NA,NA,"2021-07-15",4,"2021-07-15","2021-09-30",2,2
"46","089","South Dakota","McPherson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","089","MCPHERSON",2021,"Full Season Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-05-01",NA,"2021-05-01","2021-05-31",NA,NA,NA,NA,"2021-05-01",4,"2021-05-01","2021-10-15",5,4
"46","089","South Dakota","McPherson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","089","MCPHERSON",2021,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2021-05-01",NA,"2021-05-01","2021-05-31",NA,NA,NA,NA,"2021-05-01",4,"2021-05-01","2021-10-15",5,4
"46","089","South Dakota","McPherson","2021/2021 LFPEligibleCounties20211230.xlsx","2021-12-30","46","089","MCPHERSON",2021,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2021-05-01",NA,"2021-05-01","2021-05-31",NA,NA,NA,NA,"2021-05-01",4,"2021-05-01","2021-10-15",5,4
